-1.00000000000000;0.03846153846154;0.03846153846154
-0.99980229339660;0.03847604976195;0.03847616584632
-0.99960458679320;0.03849057731941;0.03849080146575
-0.99940688018980;0.03850512093385;0.03850544532594
-0.99920917358640;0.03851968040519;0.03852009743297
-0.99901146698300;0.03853425553335;0.03853475779297
-0.99881376037960;0.03854884611827;0.03854942641204
-0.99861605377620;0.03856345195986;0.03856410329631
-0.99841834717280;0.03857807285805;0.03857878845189
-0.99822064056939;0.03859270861277;0.03859348188491
-0.99802293396599;0.03860735902393;0.03860818360152
-0.99782522736259;0.03862202389147;0.03862289360785
-0.99762752075919;0.03863670301531;0.03863761191005
-0.99742981415579;0.03865139619537;0.03865233851426
-0.99723210755239;0.03866610323158;0.03866707342666
-0.99703440094899;0.03868082392386;0.03868181665340
-0.99683669434559;0.03869555807214;0.03869656820065
-0.99663898774219;0.03871030547634;0.03871132807459
-0.99644128113879;0.03872506593638;0.03872609628139
-0.99624357453539;0.03873983925220;0.03874087282724
-0.99604586793199;0.03875462522372;0.03875565771834
-0.99584816132859;0.03876942365085;0.03877045096088
-0.99565045472519;0.03878423433353;0.03878525256107
-0.99545274812179;0.03879905707169;0.03880006252510
-0.99525504151839;0.03881389166523;0.03881488085920
-0.99505733491499;0.03882873791410;0.03882970756959
-0.99485962831159;0.03884359561821;0.03884454266250
-0.99466192170819;0.03885846457749;0.03885938614414
-0.99446421510478;0.03887334459186;0.03887423802077
-0.99426650850138;0.03888823546125;0.03888909829862
-0.99406880189798;0.03890313698558;0.03890396698394
-0.99387109529458;0.03891804896478;0.03891884408299
-0.99367338869118;0.03893297119877;0.03893372960203
-0.99347568208778;0.03894790348748;0.03894862354732
-0.99327797548438;0.03896284563083;0.03896352592514
-0.99308026888098;0.03897779742875;0.03897843674175
-0.99288256227758;0.03899275868116;0.03899335600345
-0.99268485567418;0.03900772918798;0.03900828371652
-0.99248714907078;0.03902270874915;0.03902321988726
-0.99228944246738;0.03903769716458;0.03903816452197
-0.99209173586398;0.03905269423419;0.03905311762695
-0.99189402926058;0.03906769975793;0.03906807920851
-0.99169632265718;0.03908271353570;0.03908304927298
-0.99149861605378;0.03909773536743;0.03909802782667
-0.99130090945038;0.03911276505306;0.03911301487593
-0.99110320284698;0.03912780239249;0.03912801042707
-0.99090549624357;0.03914284718567;0.03914301448644
-0.99070778964017;0.03915789923251;0.03915802706039
-0.99051008303677;0.03917295833293;0.03917304815527
-0.99031237643337;0.03918802428686;0.03918807777744
-0.99011466982997;0.03920309689424;0.03920311593327
-0.98991696322657;0.03921817595820;0.03921816262912
-0.98971925662317;0.03923326139396;0.03923321787136
-0.98952155001977;0.03924835325480;0.03924828166639
-0.98932384341637;0.03926345160252;0.03926335402059
-0.98912613681297;0.03927855649894;0.03927843494035
-0.98892843020957;0.03929366800585;0.03929352443207
-0.98873072360617;0.03930878618506;0.03930862250216
-0.98853301700277;0.03932391109838;0.03932372915702
-0.98833531039937;0.03933904280761;0.03933884440308
-0.98813760379597;0.03935418137456;0.03935396824676
-0.98793989719257;0.03936932686103;0.03936910069449
-0.98774219058917;0.03938447932882;0.03938424175269
-0.98754448398577;0.03939963883975;0.03939939142782
-0.98734677738236;0.03941480545561;0.03941454972632
-0.98714907077896;0.03942997923822;0.03942971665464
-0.98695136417556;0.03944516024937;0.03944489221924
-0.98675365757216;0.03946034855087;0.03946007642659
-0.98655595096876;0.03947554420454;0.03947526928315
-0.98635824436536;0.03949074727216;0.03949047079540
-0.98616053776196;0.03950595781555;0.03950568096982
-0.98596283115856;0.03952117589652;0.03952089981291
-0.98576512455516;0.03953640157686;0.03953612733115
-0.98556741795176;0.03955163491839;0.03955136353106
-0.98536971134836;0.03956687598290;0.03956660841912
-0.98517200474496;0.03958212483221;0.03958186200186
-0.98497429814156;0.03959738152811;0.03959712428580
-0.98477659153816;0.03961264613242;0.03961239527745
-0.98457888493476;0.03962791870694;0.03962767498335
